date,home_team,away_team,FTHG_RA,FTAG_RA,HTHG_RA,HTAG_RA,HS_RA,AS_RA,HST_RA,AST_RA,HC_RA,AC_RA,HR_RA,AR_RA,B365H_RA,B365A_RA,BWH_RA,BWA_RA,PSH_RA,PSA_RA,WHH_RA,WHA_RA,MaxH_RA,MaxA_RA,AvgH_RA,AvgA_RA,B365AHH_RA,B365AHA_RA,PAHH_RA,PAHA_RA,MaxAHH_RA,MaxAHA_RA,AvgAHH_RA,AvgAHA_RA,B365CH_RA,B365CA_RA,BWCH_RA,BWCA_RA,PSCH_RA,PSCA_RA,WHCH_RA,WHCA_RA,MaxCH_RA,MaxCA_RA,AvgCH_RA,AvgCA_RA,B365CAHH_RA,B365CAHA_RA,PCAHH_RA,PCAHA_RA,MaxCAHH_RA,MaxCAHA_RA,AvgCAHH_RA,AvgCAHA_RA,B365D_RA_HomeTeam,B365D_RA_AwayTeam,BWD_RA_HomeTeam,BWD_RA_AwayTeam,PSD_RA_HomeTeam,PSD_RA_AwayTeam,WHD_RA_HomeTeam,WHD_RA_AwayTeam,MaxD_RA_HomeTeam,MaxD_RA_AwayTeam,AvgD_RA_HomeTeam,AvgD_RA_AwayTeam,B365CD_RA_HomeTeam,B365CD_RA_AwayTeam,BWCD_RA_HomeTeam,BWCD_RA_AwayTeam,PSCD_RA_HomeTeam,PSCD_RA_AwayTeam,WHCD_RA_HomeTeam,WHCD_RA_AwayTeam,MaxCD_RA_HomeTeam,MaxCD_RA_AwayTeam,AvgCD_RA_HomeTeam,AvgCD_RA_AwayTeam,FTR
22/04/2025 20:00,Man City,Aston Villa,2.2,2.6,1.2,0.6,14.2,17,5.8,7.2,3.6,6,0,0,1.676,2.39,2.35,1.852,1.702,2.456,1.65,2.9,1.728,2.494,1.69,2.424,1.89,1.996,1.898,1.998,1.914,2.008,1.858,1.958,1.714,2.45,2.408,1.9,1.742,2.51,1.75,3.1,1.782,2.588,1.732,2.476,1.978,1.844,1.988,1.854,2.006,1.868,1.942,1.826,4.856,3.8,4.546,4.19,4.988,3.91,4.33,3.8,5.06,4.212,4.804,3.858,4.6,3.706,4.7,4.15,4.764,3.84,4,3.75,4.836,3.934,4.638,3.782,H
23/04/2025 20:00,Arsenal,Crystal Palace,1.8,1,1,0.6,16.2,8.2,4.6,2.6,8.6,3.4,0,0.6,1.606,3.434,4,1.434,1.632,3.536,1.8,1.426,1.65,3.592,1.616,3.458,2.006,2.02,2.012,2.04,2.018,2.06,1.968,1.994,1.652,3.32,3.76,1.432,1.666,3.468,1.75,1.42,1.706,3.552,1.654,3.394,1.938,1.916,1.96,1.938,1.978,1.962,1.93,1.914,4.002,3.93,4.96,3.826,4.1,3.988,3.7,3.79,4.268,4.116,4.07,3.934,4.046,3.82,4.95,3.61,4.138,3.882,3.6,3.6,4.214,3.982,4.056,3.832,D
26/04/2025 12:30,Chelsea,Everton,1,0.6,0,0,17.4,8.8,5.8,3,6.6,4.6,0,0,2.384,4.54,5.33,1.6,2.414,4.824,4.33,2.1,2.458,5.034,2.382,4.702,1.97,1.934,1.974,1.942,1.994,1.96,1.928,1.908,2.538,4.11,4.97,1.624,2.6,4.42,5,2.15,2.658,4.588,2.566,4.316,1.978,1.914,1.98,1.928,2.006,1.952,1.938,1.892,4.48,3.67,4.88,4.26,4.51,3.8,3.7,3.2,4.63,3.896,4.412,3.742,4.506,3.526,4.9,4.07,4.578,3.604,3.6,3.1,4.674,3.684,4.502,3.55,H
26/04/2025 15:00,Brighton,West Ham,1.4,1,0.8,0,14,10.4,4.4,3.4,4.8,3.2,0.4,0,2.654,3.856,4.256,2.146,2.73,4.234,4.6,3.75,2.81,4.438,2.712,4.142,1.91,1.968,1.906,1.982,1.928,1.992,1.888,1.946,2.548,4.534,4.41,2.086,2.692,4.524,4,3.7,2.784,4.744,2.638,4.448,1.998,1.952,2,1.96,2.032,1.97,1.978,1.914,4.296,4.046,4.07,4.07,4.282,4.156,4.33,3.2,4.464,4.206,4.244,4.064,4.1,3.92,4.01,4.17,4.1,4.114,4,3.1,4.28,4.224,4.094,4.032,H
26/04/2025 15:00,Wolves,Leicester,2,0.4,0.8,0.2,10.6,8,3.8,2.2,2.6,5,0,0,2.586,8.4,5.5,3.336,2.696,9.048,2.05,4,2.718,10.45,2.646,9.15,1.926,1.982,1.932,1.988,1.944,2.002,1.904,1.956,2.366,8.4,5.74,3.646,2.45,9.988,2.05,4.2,2.51,10.418,2.416,9.356,2.014,1.852,2.016,1.866,2.034,1.908,1.986,1.856,3.41,5.59,3.73,4.38,3.462,5.886,3.4,3.75,3.544,6.002,3.424,5.666,3.35,5.64,3.69,4.56,3.424,5.974,3.3,3.6,3.5,6.06,3.366,5.774,H
26/04/2025 15:00,Newcastle,Ipswich,3,1.4,2,0.8,14.8,8.8,5,2.4,5,3.4,0,0.2,1.856,6.09,3.97,2.352,1.91,6.484,4.04,3.75,1.934,7.016,1.888,6.358,1.916,1.932,1.928,1.938,1.928,1.944,1.89,1.9,1.79,7.13,4.05,2.17,1.832,7.41,4.2,3.8,1.87,8.322,1.818,7.436,1.964,1.952,1.976,1.95,2.004,1.986,1.936,1.934,4.08,4.7,4.24,3.74,4.162,4.812,4.26,3.5,4.29,4.932,4.11,4.696,4.126,4.84,4.34,3.7,4.226,4.98,4.24,3.5,4.344,5.06,4.166,4.868,H
26/04/2025 15:00,Southampton,Fulham,0.8,1.4,0.2,0.8,10.4,10.4,3,4.2,3,5.8,0,0,5.69,3.9,4.608,7.49,5.792,4.076,3.7,1.95,6.024,4.38,5.668,4.02,1.922,1.988,1.924,1.988,1.938,1.998,1.894,1.95,5.53,3.9,4.38,7.28,5.808,4.064,3.75,1.85,6.214,4.262,5.746,3.974,1.918,1.95,1.916,1.954,1.966,1.966,1.898,1.92,4.246,3.756,5.316,4.376,4.426,3.802,3.4,3.9,4.756,3.966,4.35,3.768,4.256,3.66,5.43,4.47,4.428,3.802,3.3,3.7,4.516,3.858,4.336,3.72,A
27/04/2025 14:00,Bournemouth,Man United,1,0.8,0.6,0.4,15.8,15,4.6,4,5.8,6,0,0,2.034,3.016,3.314,2.262,2.082,3.082,1.75,1.85,2.116,3.186,2.064,3.006,1.992,1.976,2.002,1.976,2.008,1.98,1.96,1.944,2.082,3.24,3.448,2.158,2.118,3.31,1.75,1.85,2.172,3.366,2.098,3.226,1.982,1.956,1.98,1.966,2.008,1.99,1.948,1.928,4.01,3.66,3.78,4.38,4.06,3.776,4,3.75,4.154,3.854,3.996,3.716,3.9,3.686,3.72,4.32,4.058,3.776,4,3.6,4.08,3.838,3.944,3.706,D
27/04/2025 16:30,Liverpool,Tottenham,1.8,1.2,0.4,0.4,20.4,13.2,6.4,4.8,8.8,5.2,0,0,1.362,3.006,2.878,1.582,1.376,3.052,1.12,3.4,1.402,3.122,1.374,3.01,1.874,1.912,1.878,1.916,1.902,1.926,1.858,1.886,1.392,3.038,3.254,1.626,1.41,3.168,1.11,4,1.44,3.268,1.402,3.098,1.99,2,1.996,2.032,2.03,2.048,1.968,1.988,5.95,4.19,4.95,4.272,6.518,4.246,9.5,3.9,6.72,4.366,6.242,4.184,5.946,4.166,4.8,4.26,6.566,4.276,11,3.7,6.808,4.328,6.326,4.152,H
1/05/2025 19:30,Nott'm Forest,Brentford,1.6,1.6,1.2,0.4,10.4,10,3.8,3.8,2.4,4,0,0,2.546,3.76,3.876,5.216,2.594,3.968,2,4.2,2.666,4.052,2.56,3.902,1.96,1.922,1.958,1.924,1.97,1.94,1.922,1.89,2.512,3.87,3.846,5.136,2.612,4.062,1.95,4.2,2.664,4.182,2.564,3.942,1.986,1.97,1.994,1.996,2.016,2.012,1.964,1.954,3.48,4.076,4.29,4.24,3.586,4.022,3.5,4,3.676,4.166,3.536,3.994,3.38,3.946,4.28,4.17,3.484,4.038,3.5,4,3.54,4.116,3.434,3.964,A
2/05/2025 20:00,Man City,Wolves,2.2,2.2,1,0.8,14.8,13.6,6.4,4.4,4.8,3.2,0,0,1.702,2.486,4.66,1.446,1.742,2.584,4.78,1.46,1.764,2.604,1.728,2.536,1.892,1.886,1.906,1.886,1.916,1.906,1.864,1.864,1.724,2.272,4.82,1.47,1.758,2.346,5.16,1.468,1.806,2.402,1.752,2.314,1.94,1.986,1.958,1.986,1.98,2.006,1.918,1.956,4.81,3.57,5.536,4.12,4.896,3.64,5.266,4.12,4.966,3.724,4.726,3.598,4.56,3.54,5.29,4.22,4.778,3.63,5.1,4.196,4.804,3.764,4.616,3.568,H
3/05/2025 12:30,Aston Villa,Fulham,2.6,1.4,0.8,0.8,16,13,7,4.4,5.4,7.2,0,0,2.59,3.82,4.304,1.79,2.654,3.998,4.556,1.792,2.698,4.294,2.62,3.946,2.024,2,2.026,2.002,2.032,2.016,1.984,1.964,2.58,3.87,4.2,1.902,2.66,4.03,4.316,1.89,2.718,4.212,2.614,3.934,1.9,1.952,1.9,1.96,1.912,1.97,1.866,1.918,3.86,3.806,4.04,4.15,3.964,3.866,3.98,3.92,4.26,4.018,3.91,3.822,3.726,3.68,3.84,3.95,3.86,3.804,3.856,3.9,3.946,3.878,3.79,3.748,H
3/05/2025 15:00,Everton,Ipswich,0.4,1,0,0.8,7.4,7.4,2.6,1.6,3.8,2.6,0,0.4,5.33,7.94,4.37,3.48,5.612,8.566,4.526,3.57,5.82,9.63,5.462,8.576,1.962,1.966,1.958,1.97,1.976,1.974,1.922,1.932,5.1,8.95,3.87,3.53,5.496,10.112,4.12,3.56,5.676,11.082,5.35,9.76,1.928,1.974,1.95,1.974,1.97,2.026,1.91,1.968,3.83,5.5,3.66,3.99,3.974,5.688,3.68,3.94,4.062,5.83,3.904,5.522,3.836,5.54,3.57,3.75,3.932,5.964,3.6,3.76,4.004,6.214,3.864,5.772,D
3/05/2025 15:00,Leicester,Southampton,0.4,0.8,0.2,0.4,7.4,9.8,2,3,4.2,2,0,0,8.75,6,6.63,5.86,9.504,6.114,7.07,6.16,10.85,6.342,9.556,5.976,1.978,1.918,1.988,1.922,1.996,1.932,1.95,1.89,8.7,5.75,6.196,5.81,10.282,6.03,6.74,6.42,10.754,6.482,9.678,5.996,1.89,1.956,1.894,1.956,1.942,2.006,1.888,1.94,5.73,4.366,4.57,5.04,6.004,4.554,4.42,4.8,6.13,4.886,5.79,4.47,5.74,4.406,4.38,4.74,6.102,4.564,4.38,4.47,6.26,4.65,5.904,4.476,H
3/05/2025 17:30,Arsenal,Bournemouth,2,1,1.2,0.6,16.2,14,5,3.8,8.2,6,0,0.2,1.526,2.022,3.74,2.108,1.554,2.064,3.664,2.094,1.57,2.098,1.536,2.046,1.984,1.978,1.988,1.982,1.992,1.988,1.946,1.942,1.592,2.118,3.696,2.212,1.6,2.162,3.814,2.244,1.632,2.206,1.588,2.136,1.932,1.986,1.952,1.986,1.97,2.01,1.916,1.948,4.232,3.97,6.01,4.34,4.292,4.06,5.62,4.34,4.446,4.144,4.254,3.99,4.226,3.82,5.5,4.37,4.36,3.974,5.25,4.34,4.45,4.03,4.274,3.87,A
4/05/2025 14:00,West Ham,Tottenham,1.2,1.4,0,0.6,10.8,12.4,3.2,4.6,2.4,4.6,0,0,4.026,4.486,2.416,3.67,4.404,4.16,2.404,3.836,4.644,4.592,4.332,4.31,1.962,1.944,1.962,1.944,1.974,1.954,1.93,1.916,4.594,4.818,2.474,3.65,4.632,5.102,2.454,3.842,4.88,5.42,4.556,4.848,1.912,1.996,1.914,2.024,1.924,2.038,1.876,1.982,4.246,4.64,4.03,4.07,4.336,4.848,3.93,4.02,4.392,4.936,4.238,4.73,4.08,4.786,3.93,3.94,4.252,5.046,3.93,3.99,4.376,5.108,4.18,4.844,D
4/05/2025 14:00,Brentford,Man United,1.6,0.4,0.4,0.2,10.2,16.4,3.6,4.2,4.4,7.2,0,0,3.57,3.55,2.626,5.09,3.778,3.684,2.666,5.32,3.84,3.802,3.706,3.592,1.932,2.01,1.936,2.01,1.95,2.014,1.902,1.974,3.65,3.62,2.574,4.81,3.842,3.688,2.592,5.41,3.934,3.796,3.698,3.602,1.95,1.934,1.994,1.936,2.008,1.968,1.946,1.9,3.936,3.76,4.72,3.88,3.896,3.846,4.62,3.86,4.05,3.922,3.872,3.79,3.806,3.706,4.66,3.8,3.89,3.798,4.57,3.75,3.976,3.888,3.832,3.724,H
4/05/2025 14:00,Brighton,Newcastle,1.6,3.2,0.8,2,14.2,15.6,5.6,5.2,5.4,6.4,0.4,0,2.088,1.746,2.82,3.702,2.146,1.798,2.86,3.786,2.172,1.822,2.12,1.778,1.874,1.902,1.868,1.902,1.89,1.91,1.85,1.872,2.118,1.7,2.76,3.58,2.19,1.726,2.74,3.8,2.252,1.77,2.164,1.718,2.032,1.968,2.03,1.972,2.062,2.002,2.008,1.932,4.27,4.68,4.53,3.856,4.212,4.898,4.5,3.826,4.38,5.03,4.182,4.792,4.08,4.686,4.34,3.79,4.102,5.068,4.29,3.77,4.258,5.324,4.08,4.918,D
4/05/2025 16:30,Chelsea,Liverpool,1.2,2.2,0.2,1,17.8,19.8,6.8,6.6,7.8,9.2,0,0,1.794,1.392,1.452,1.776,1.82,1.406,1.444,1.8,1.862,1.428,1.81,1.4,2.004,1.858,2.008,1.86,2.028,1.866,1.964,1.834,1.772,1.412,1.494,1.83,1.81,1.428,1.482,1.82,1.852,1.468,1.806,1.42,1.984,1.962,1.988,1.962,2.012,2.01,1.946,1.934,4.56,5.35,4.16,5.49,4.588,5.776,4.136,5.42,4.684,5.838,4.48,5.562,4.736,5.346,4.09,5.4,4.82,5.856,4.1,5.34,4.9,6.008,4.724,5.624,H
5/05/2025 20:00,Crystal Palace,Nott'm Forest,1.2,0.8,0.8,0.6,9.4,11,2.8,3.6,4.2,2.6,0.6,0,4.61,2.576,5.424,3.584,4.854,2.636,5.686,3.726,5.062,2.7,4.76,2.596,1.998,1.936,2.018,1.94,2.026,1.944,1.968,1.9,4.6,2.582,5.09,3.342,4.962,2.682,5.78,3.55,5.122,2.738,4.792,2.634,1.896,1.986,1.922,1.986,1.952,2.022,1.904,1.966,4.12,3.48,4.04,4.46,4.126,3.574,3.946,4.34,4.22,3.678,4.064,3.528,3.92,3.38,3.82,4.3,4.026,3.49,3.8,4.26,4.142,3.544,3.978,3.43,D
10/05/2025 15:00,Ipswich,Brentford,1,2.2,0.8,0.8,7.8,10.2,2.2,4.2,2.6,4.8,0.4,0,7.74,3.1,5.64,4.23,8.472,3.256,5.87,4.386,9.55,3.302,8.446,3.198,2.012,1.912,2.028,1.924,2.03,1.93,1.984,1.886,8.6,3.024,5.35,3.75,9.826,3.234,5.97,3.996,10.608,3.278,9.392,3.092,1.958,1.952,1.958,2.018,2.01,2.022,1.948,1.952,5.316,3.856,3.97,4.78,5.528,3.874,3.92,4.68,5.64,4,5.356,3.838,5.406,3.832,3.75,4.74,5.744,3.9,3.74,4.66,6.024,3.986,5.602,3.84,A
10/05/2025 15:00,Southampton,Man City,0.6,2,0.2,0.8,9.8,13,3,5.8,3,4.6,0,0,5.426,1.742,1.432,6.22,5.556,1.784,1.446,6.626,5.802,1.806,5.462,1.768,1.92,1.874,1.922,1.888,1.934,1.896,1.892,1.846,5.226,1.75,1.462,5.76,5.468,1.784,1.454,6.28,5.884,1.832,5.434,1.78,1.948,1.938,1.948,1.95,2,1.98,1.934,1.92,4.326,4.16,4.96,5.636,4.484,4.314,4.72,5.366,4.78,4.386,4.392,4.232,4.326,4.11,4.68,5.39,4.46,4.298,4.42,5.2,4.54,4.344,4.378,4.18,D
10/05/2025 15:00,Wolves,Brighton,2,1.8,0.6,1,13,13,4.2,5.2,4,4.8,0,0.4,3.486,2.254,2.802,5.76,3.57,2.308,2.786,5.86,3.678,2.328,3.52,2.274,1.928,1.87,1.926,1.872,1.948,1.894,1.9,1.852,3.612,2.278,2.98,5.58,3.818,2.34,3.05,6.1,3.876,2.432,3.658,2.318,1.966,2.004,1.968,2.004,1.982,2.046,1.934,1.99,3.88,4.25,4.55,4.18,4.044,4.206,4.5,4.16,4.124,4.368,3.986,4.174,3.95,4.14,4.6,4.06,4.092,4.152,4.596,4.09,4.234,4.278,4.002,4.124,A
10/05/2025 15:00,Fulham,Everton,1.2,0.8,0.8,0.4,13.4,8,4.4,3.2,7,3.4,0,0,3.32,4.02,3.53,4.334,3.294,4.066,3.62,4.576,3.414,4.218,3.264,4,1.96,1.912,1.96,1.896,1.978,1.926,1.924,1.872,3.27,4.11,3.58,4.21,3.366,4.348,3.6,4.34,3.492,4.494,3.278,4.248,1.948,1.906,1.96,1.928,1.962,1.946,1.912,1.888,3.69,3.696,4.15,3.66,3.816,3.842,3.94,3.68,3.918,3.912,3.758,3.78,3.61,3.836,3.97,3.57,3.7,3.91,3.92,3.58,3.788,3.984,3.666,3.844,A
10/05/2025 17:30,Bournemouth,Aston Villa,1.2,2.2,0.6,1,11,16.4,2.8,6.6,5,6.4,0.2,0,2.43,2.294,2.006,4.18,2.51,2.352,2.018,4.144,2.54,2.398,2.464,2.324,1.984,2.024,1.988,2.028,1.994,2.032,1.944,1.984,2.788,2.35,2.072,4.156,2.932,2.414,2.068,4.244,2.992,2.468,2.844,2.38,2.012,1.904,2.018,1.904,2.052,1.918,1.98,1.87,3.66,3.85,4.48,3.96,3.72,3.986,4.46,3.92,3.784,4.266,3.664,3.924,3.62,3.796,4.43,3.8,3.704,3.916,4.42,3.816,3.786,3.976,3.652,3.842,A
11/05/2025 12:00,Newcastle,Chelsea,2.8,1.6,1.4,0.4,15,19,5.2,7.2,6.8,7.6,0,0,1.91,1.894,2.406,2.73,1.962,1.926,2.43,2.76,1.992,1.97,1.94,1.918,1.894,1.966,1.896,1.976,1.904,1.996,1.858,1.932,1.84,1.898,2.4,2.622,1.888,1.944,2.41,2.59,1.948,2.006,1.87,1.94,1.946,2.016,1.96,2.03,1.988,2.056,1.912,1.984,4.58,4.4,3.806,4.12,4.768,4.428,3.786,4.136,4.872,4.506,4.658,4.322,4.526,4.59,3.85,4.116,4.848,4.696,3.79,4.126,5.114,4.778,4.734,4.594,H
11/05/2025 14:15,Tottenham,Crystal Palace,1.6,1,0.8,0.6,12.2,11.8,4.6,2.8,4,5.2,0,0.2,4.236,4.59,3.204,2.206,3.942,4.816,3.366,2.21,4.342,5.032,4.058,4.732,1.988,1.966,2,1.984,2.004,1.992,1.96,1.942,4.752,4.53,3.032,2.226,4.98,4.884,3.2,2.222,5.284,5.06,4.726,4.726,2.002,1.902,2.018,1.93,2.032,1.966,1.974,1.914,4.48,4.08,4.23,3.81,4.678,4.122,4.17,3.73,4.768,4.194,4.576,4.048,4.7,3.9,4.18,3.62,4.944,4.046,4.21,3.6,5.016,4.126,4.758,3.986,A
11/05/2025 14:15,Nott'm Forest,Leicester,0.8,0.8,0.4,0.6,11.8,9.8,4,2.8,2.8,5.6,0,0,2.756,7.21,5.56,5.478,2.81,7.61,5.84,5.752,2.858,8.33,2.762,7.542,1.9,1.998,1.914,2.018,1.918,2.02,1.88,1.97,2.802,6.77,5.71,5.16,2.912,8.072,6.28,5.856,2.938,8.264,2.84,7.518,1.986,1.914,1.986,1.94,2.018,1.972,1.96,1.918,3.48,4.85,4.39,4.49,3.574,5.108,4.27,4.34,3.654,5.24,3.52,4.992,3.4,4.96,4.22,4.34,3.498,5.224,4.2,4.34,3.54,5.39,3.438,5.094,D
11/05/2025 14:15,Man United,West Ham,1,1.4,0.4,0.2,14.6,11,4,3.4,6,2.2,0,0,3.88,3.866,3.37,2.226,3.986,4.228,3.336,2.246,4.136,4.454,3.914,4.168,2.034,1.892,2.034,1.906,2.038,1.914,1.998,1.878,3.93,4.31,3.55,2.214,4.042,4.348,3.642,2.212,4.196,4.602,3.938,4.286,1.92,1.904,1.914,1.91,1.958,1.924,1.89,1.876,3.9,4.346,3.9,3.94,4.004,4.432,3.86,3.88,4.054,4.502,3.934,4.344,3.912,4.22,3.86,3.93,3.974,4.384,3.81,3.93,4.094,4.506,3.918,4.316,A
11/05/2025 16:30,Liverpool,Arsenal,2.2,1.8,1,1.2,18.6,15.4,6.4,5,8.2,7.6,0,0,1.74,1.64,2.168,1.41,1.776,1.668,2.162,1.404,1.796,1.694,1.756,1.656,1.896,1.972,1.89,1.972,1.906,1.988,1.864,1.94,1.676,1.626,2.288,1.44,1.718,1.634,2.322,1.426,1.76,1.676,1.696,1.626,1.962,1.928,1.966,1.952,2.01,1.968,1.938,1.92,5.09,4.106,5.51,5.73,5.494,4.176,5.446,5.32,5.538,4.286,5.3,4.134,5.2,4.206,5.486,5.14,5.742,4.31,5.426,5.01,5.868,4.426,5.49,4.25,D
16/05/2025 19:30,Aston Villa,Tottenham,2,1,0.8,0.4,14.2,11.2,5.6,3.2,5.6,4,0.2,0,2.454,4.486,1.982,2.08,2.508,4.202,1.976,2.088,2.544,4.598,2.468,4.31,2.034,1.982,2.042,1.992,2.044,1.996,1.996,1.956,2.456,5.1,2.072,2.09,2.53,5.332,2.08,2.094,2.572,5.632,2.488,5.062,1.93,1.996,1.934,2.014,1.948,2.018,1.9,1.964,3.85,4.1,3.84,4.27,3.998,4.342,3.82,4.25,4.276,4.402,3.934,4.248,3.836,4.32,3.8,4.26,3.942,4.564,3.796,4.24,3.996,4.626,3.87,4.404,H
16/05/2025 20:15,Chelsea,Man United,1.6,1,0.4,0.4,16.8,16,6.8,4.6,8,6.6,0.2,0,2.084,3.58,2.34,2.36,2.15,3.694,2.356,2.38,2.186,3.846,2.124,3.632,1.988,2.01,2.002,2.014,2.02,2.016,1.962,1.982,2.028,3.65,2.28,2.306,2.08,3.75,2.276,2.33,2.134,3.878,2.064,3.662,1.982,1.914,1.994,1.9,2.018,1.948,1.958,1.886,4.43,3.9,4.14,3.85,4.424,4.028,4.196,3.85,4.536,4.088,4.328,3.956,4.64,3.932,4.186,3.78,4.712,3.96,4.186,3.75,4.808,4.086,4.63,3.918,H
18/05/2025 12:00,Everton,Southampton,1.2,0.4,0.6,0.2,9.2,7.8,4.2,2.2,3.8,3,0,0,3.87,6.326,9.12,2.83,3.896,6.892,9.876,2.87,3.998,7.252,3.834,6.712,1.948,1.944,1.932,1.944,1.96,1.96,1.906,1.914,4.33,6.426,8.66,3.11,4.498,6.894,9.68,3.15,4.632,7.184,4.406,6.666,1.938,1.93,1.946,1.938,1.958,2.004,1.906,1.93,3.726,4.726,3.42,6.36,3.878,4.93,3.46,5.86,3.934,5.26,3.802,4.844,3.916,4.626,3.45,5.98,4.022,4.932,3.44,5.42,4.08,5.02,3.946,4.794,H
18/05/2025 14:15,West Ham,Nott'm Forest,1.4,1,0.4,0.6,11,11,3.6,4.2,2.4,2.8,0,0,4.066,2.282,3.558,3.384,4.412,2.318,3.628,3.336,4.614,2.35,4.326,2.284,1.916,1.932,1.928,1.94,1.936,1.946,1.894,1.906,4.43,2.402,3.55,3.59,4.488,2.458,3.746,3.652,4.752,2.476,4.422,2.404,1.904,1.948,1.92,1.946,1.932,1.974,1.88,1.922,4.366,3.81,3.97,3.64,4.482,3.948,3.95,3.63,4.58,4.044,4.394,3.862,4.26,3.74,3.97,3.58,4.41,3.846,3.99,3.56,4.546,3.9,4.352,3.766,A
18/05/2025 15:00,Brentford,Fulham,2.4,0.8,1,0.4,11.4,14.6,4.8,4.4,5.4,7.2,0,0,2.79,2.784,4.364,3.176,2.936,2.816,4.6,3.21,2.958,2.898,2.888,2.79,1.918,1.93,1.936,1.932,1.942,1.954,1.902,1.898,2.744,2.78,4.27,3.28,2.95,2.862,4.404,3.3,2.992,2.92,2.82,2.792,2.02,1.956,2.072,1.968,2.084,1.974,2.01,1.924,3.936,3.67,4.07,4.09,3.956,3.78,4.02,3.92,4.136,3.9,3.932,3.728,4.032,3.65,4.06,3.95,4.138,3.74,4.1,3.9,4.216,3.81,4.062,3.698,A
18/05/2025 15:00,Leicester,Ipswich,1.2,0.8,0.8,0.6,10.4,8.8,3.6,2.6,4,2.8,0,0.4,7.51,8.2,3.63,5.11,8.086,8.936,3.706,5.36,8.94,10.01,8.028,8.886,2.004,1.968,2.026,1.986,2.028,1.992,1.98,1.946,6.87,9.2,3.55,5.24,8.164,10.422,3.596,5.78,8.394,11.22,7.642,9.956,1.946,1.918,1.974,1.922,2.004,1.966,1.946,1.906,5.06,5.466,4.32,3.76,5.326,5.71,4.2,3.76,5.44,5.856,5.172,5.54,5.06,5.666,4.2,3.65,5.292,6.058,4.2,3.63,5.48,6.338,5.174,5.898,H
18/05/2025 16:30,Arsenal,Newcastle,2,2.4,1,1.4,15.6,15.4,5.4,5.2,6.2,5.8,0.2,0,2.01,2,3.11,2.208,2.048,2.06,3.14,2.192,2.074,2.086,2.014,2.036,1.924,1.904,1.92,1.902,1.936,1.912,1.892,1.866,1.826,1.96,3.042,2.238,1.858,2.022,2.98,2.282,1.934,2.074,1.844,1.996,1.908,1.934,1.922,1.95,1.942,1.968,1.892,1.9,4.176,4.49,5.67,3.856,4.206,4.666,5.28,3.886,4.296,4.802,4.154,4.568,4.286,4.41,5.1,3.93,4.408,4.724,4.92,3.88,4.498,4.994,4.328,4.626,H
19/05/2025 20:00,Brighton,Liverpool,2,2.2,1,1.2,12.2,18.6,4.6,6.2,4.8,8,0.2,0,2.194,1.774,1.746,2.85,2.25,1.818,1.74,2.836,2.256,1.836,2.208,1.796,1.884,1.938,1.896,1.93,1.912,1.946,1.872,1.902,2.208,1.734,1.848,2.99,2.252,1.778,1.832,3.076,2.364,1.822,2.246,1.76,1.996,1.956,2.01,1.968,2.06,2.01,1.988,1.94,4.23,5.11,3.996,4.79,4.208,5.452,4,4.826,4.354,5.508,4.176,5.268,4.12,5.24,4.006,4.846,4.15,5.768,3.98,4.786,4.258,5.866,4.114,5.498,H
20/05/2025 20:00,Crystal Palace,Wolves,1,1.6,0.4,0.6,14.8,10.6,4.2,3.4,6,3.8,0.2,0,3.94,3.5,6.12,3.68,4.1,3.58,6.2,3.836,4.302,3.694,4.042,3.536,1.926,1.944,1.942,1.952,1.952,1.966,1.906,1.922,3.97,3.666,6.03,3.44,4.276,3.894,6.58,3.62,4.428,3.952,4.148,3.728,1.942,1.946,1.958,1.952,1.986,1.966,1.936,1.918,3.85,3.93,3.77,4.666,3.908,4.078,3.73,4.6,3.968,4.14,3.844,4.024,3.78,3.99,3.6,4.726,3.924,4.116,3.58,4.686,3.996,4.274,3.864,4.03,H
20/05/2025 20:00,Man City,Bournemouth,2,0.8,0.8,0.4,16.4,10.8,5.8,2.8,7,5.6,0,0.2,1.562,2.45,4.3,1.418,1.592,2.526,4.264,1.434,1.606,2.562,1.58,2.486,1.888,1.94,1.898,1.94,1.906,1.954,1.862,1.916,1.58,2.822,4.432,1.446,1.6,2.976,4.51,1.438,1.638,3.056,1.596,2.884,1.976,1.978,1.988,1.988,2.014,2.026,1.954,1.958,4.94,3.68,6.286,4.48,5.112,3.764,5.766,4.46,5.236,3.838,5.026,3.706,4.79,3.62,5.99,4.46,5.148,3.71,5.6,4.42,5.202,3.792,4.944,3.66,H
25/05/2025 16:00,Fulham,Man City,1.4,1.6,0.6,0.8,15.4,14.6,4.4,5,6,7.4,0,0.2,2.844,1.572,1.418,2.464,2.874,1.606,1.43,2.522,2.958,1.618,2.858,1.59,1.918,1.902,1.912,1.924,1.938,1.924,1.884,1.88,2.78,1.522,1.438,2.48,2.888,1.54,1.43,2.498,2.974,1.582,2.832,1.538,1.926,1.956,1.942,1.958,1.95,1.984,1.898,1.926,3.75,4.856,3.55,6.686,3.846,5.054,3.46,6.266,3.942,5.216,3.792,4.988,3.75,5.05,3.42,6.34,3.808,5.438,3.42,5.9,3.89,5.482,3.766,5.212,A
