team_x,date,match_id,team_1_Average_goals_scored_last5,team_1_Average_HT_goals_scored_last5,team_1_Average_shots_last5,team_1_Average_shots_on_target_last5,team_1_Average_fouls_last5,team_1_Average_corners_last5,team_1_Average_yellow_cards_last5,team_1_Average_red_cards_last5,team_1_Average_B365_odds_last5,team_1_Average_B365_draw_odds_last5,team_1_Average_BW_odds_last5,team_1_Average_BW_draw_odds_last5,team_1_Average_WH_odds_last5,team_1_Average_WH_draw_odds_last5,team_1_Average_goals_conceded_last5,team_1_Average_HT_goals_conceded_last5,team_1_Average_shots_conceded_last5,team_1_Average_shots_on_target_conceded_last5,team_1_Average_fouls_conceded_last5,team_1_Average_corners_conceded_last5,team_1_Average_yellow_cards_conceded_last5,team_1_Average_red_cards_conceded_last5,team_1_Average_B365_odds_against_last5,team_1_Average_BW_odds_against_last5,team_1_Average_WH_odds_against_last5,team_y,team_2_Average_goals_scored_last5,team_2_Average_HT_goals_scored_last5,team_2_Average_shots_last5,team_2_Average_shots_on_target_last5,team_2_Average_fouls_last5,team_2_Average_corners_last5,team_2_Average_yellow_cards_last5,team_2_Average_red_cards_last5,team_2_Average_B365_odds_last5,team_2_Average_B365_draw_odds_last5,team_2_Average_BW_odds_last5,team_2_Average_BW_draw_odds_last5,team_2_Average_WH_odds_last5,team_2_Average_WH_draw_odds_last5,team_2_Average_goals_conceded_last5,team_2_Average_HT_goals_conceded_last5,team_2_Average_shots_conceded_last5,team_2_Average_shots_on_target_conceded_last5,team_2_Average_fouls_conceded_last5,team_2_Average_corners_conceded_last5,team_2_Average_yellow_cards_conceded_last5,team_2_Average_red_cards_conceded_last5,team_2_Average_B365_odds_against_last5,team_2_Average_BW_odds_against_last5,team_2_Average_WH_odds_against_last5
Birmingham,2008-02-23 12:00:00,1355,1.2,0.6,13.8,6.8,10.8,7.4,1.0,0.0,2.6919999999999997,3.41,2.61,3.29,2.498,3.3899999999999997,0.8,0.2,11.2,7.4,11.0,7.2,2.4,0.2,3.8019999999999996,3.4299999999999997,3.444,Arsenal,2.2,0.8,10.8,6.0,10.4,5.0,1.8,0.2,1.7579999999999998,3.6199999999999997,1.6999999999999997,3.4299999999999997,1.668,3.4199999999999995,0.8,0.6,8.4,3.6,12.8,4.8,1.2,0.2,5.3,5.29,5.026000000000001
Birmingham,2008-03-01 12:00:00,1365,1.4,0.6,11.2,5.2,10.2,6.4,0.6,0.2,3.6519999999999997,3.56,3.7,3.46,3.478,3.5,1.0,0.2,14.4,8.8,9.8,7.4,2.6,0.2,3.4219999999999997,3.0300000000000002,3.1239999999999997,Tottenham,1.0,0.0,8.6,5.0,11.8,4.2,2.4,0.0,4.026000000000001,3.6100000000000003,3.91,3.3899999999999997,3.5200000000000005,3.3,1.2,0.4,10.4,5.4,12.0,6.2,1.4,0.0,2.898,2.6799999999999997,2.714
Birmingham,2008-03-17 12:00:00,1393,1.6,0.4,11.2,6.2,10.4,5.0,0.6,0.2,3.9519999999999995,3.6,4.0,3.4800000000000004,3.728,3.5100000000000002,1.2,0.2,14.6,8.4,10.6,6.8,2.2,0.2,3.1719999999999997,2.8200000000000003,2.9259999999999997,Newcastle,0.4,0.2,5.6,3.4,10.2,3.8,1.4,0.2,9.9,4.566000000000001,7.85,4.2,7.965999999999999,4.090000000000001,3.6,0.8,16.8,11.2,10.8,10.2,1.2,0.0,1.424,1.416,1.378
Birmingham,2008-03-29 12:00:00,1406,1.6,0.6,10.6,5.8,9.4,4.0,1.0,0.2,4.0120000000000005,3.5700000000000003,4.08,3.47,3.808,3.47,1.2,0.0,15.2,8.4,10.2,7.2,2.0,0.0,3.012,2.63,2.752,Man City,0.6,0.4,8.6,4.4,11.8,6.6,0.8,0.0,4.837999999999999,3.69,3.72,3.5200000000000005,3.7940000000000005,3.3800000000000003,1.0,0.2,14.2,7.0,9.8,7.4,1.0,0.0,2.65,2.5500000000000003,2.618
Birmingham,2008-04-12 12:00:00,1426,2.2,0.8,9.6,5.8,10.2,3.8,0.8,0.4,3.3920000000000003,3.5099999999999993,3.5100000000000002,3.3899999999999997,3.258,3.3899999999999997,1.2,0.0,14.4,7.4,11.2,5.6,2.2,0.0,3.28,2.8600000000000003,2.998,Everton,0.6,0.4,8.0,4.8,11.6,5.2,1.6,0.0,3.06,3.37,2.8300000000000005,3.1900000000000004,2.76,3.12,0.4,0.2,13.4,6.4,13.8,5.0,1.6,0.2,2.698,2.6100000000000003,2.5300000000000002
Birmingham,2008-04-26 12:00:00,1446,2.2,0.8,10.2,5.8,10.6,5.0,0.8,0.4,3.6700000000000004,3.4699999999999998,3.75,3.3300000000000005,3.5200000000000005,3.28,1.2,0.0,15.8,8.0,10.2,4.8,1.4,0.0,2.46,2.25,2.2479999999999998,Liverpool,1.2,0.6,11.4,5.6,12.8,4.8,1.6,0.2,3.25,3.31,2.94,3.2600000000000002,2.9539999999999997,3.1599999999999997,1.0,0.2,10.4,6.4,10.2,3.8,1.6,0.0,2.7800000000000002,2.7600000000000002,2.646
Birmingham,2008-05-11 12:00:00,1466,2.2,0.8,10.8,6.2,10.0,5.4,1.2,0.2,2.8200000000000003,3.3199999999999994,2.8,3.16,2.67,3.15,1.2,0.0,13.0,6.8,9.4,4.4,1.2,0.0,2.68,2.45,2.428,Blackburn,0.8,0.2,10.2,5.8,11.4,6.4,2.4,0.0,3.844,3.44,3.7700000000000005,3.2399999999999998,3.498,3.22,1.0,0.2,13.8,6.4,12.6,8.2,1.6,0.2,2.2199999999999998,2.1100000000000003,2.12
Birmingham,2009-08-19 12:00:00,1868,2.2,0.8,11.2,6.0,10.4,5.4,1.6,0.2,2.47,3.34,2.4299999999999997,3.1700000000000004,2.372,3.2,1.2,0.0,12.0,6.6,9.6,3.6,1.6,0.0,3.0,2.81,2.686,Portsmouth,0.0,0.0,8.6,3.4,12.6,4.2,1.8,0.2,5.4,3.78,4.660000000000001,3.54,5.764,3.75,1.0,0.6,13.8,7.8,12.8,5.2,1.0,0.0,1.9939999999999998,1.92,1.984
Birmingham,2009-08-22 12:00:00,1873,2.2,0.6,10.6,6.2,11.0,5.6,1.2,0.2,2.43,3.35,2.3499999999999996,3.19,2.342,3.2299999999999995,1.0,0.0,11.2,6.0,11.2,3.0,2.2,0.0,3.12,2.9899999999999998,2.8600000000000003,Stoke,1.0,0.6,7.4,2.8,11.2,3.6,1.0,0.0,7.0,4.109999999999999,6.529999999999999,3.9799999999999995,7.3,3.9200000000000004,2.0,1.4,15.6,9.0,9.8,6.6,0.8,0.0,1.7260000000000002,1.6760000000000002,1.7060000000000002
Birmingham,2009-09-13 12:00:00,1900,1.6,0.4,10.2,6.0,10.0,5.2,1.2,0.0,2.4099999999999997,3.3299999999999996,2.29,3.2099999999999995,2.352,3.25,0.8,0.0,12.2,5.8,11.8,3.2,2.4,0.0,3.17,3.08,2.94,Aston Villa,1.6,1.0,8.8,5.2,12.0,5.2,1.4,0.0,4.974,3.696,4.540000000000001,3.5400000000000005,4.928,3.62,1.8,0.6,13.8,8.8,11.8,7.0,1.0,0.0,2.212,2.1100000000000003,2.1959999999999997
Birmingham,2009-09-26 12:00:00,1912,1.4,0.4,9.6,6.0,10.2,4.4,1.2,0.0,2.4899999999999998,3.3199999999999994,2.3299999999999996,3.22,2.482,3.25,0.8,0.0,12.0,5.6,14.6,3.2,2.6,0.0,3.1399999999999997,3.05,2.93,Bolton,0.6,0.4,11.4,4.6,14.0,7.4,1.8,0.0,3.59,3.3200000000000003,3.3600000000000003,3.1900000000000004,3.572,3.2600000000000002,1.0,0.4,17.8,9.0,13.8,8.2,1.8,0.0,2.226,2.13,2.19
Birmingham,2009-10-24 12:00:00,1942,1.2,0.2,11.0,6.6,10.8,5.4,1.2,0.0,2.38,3.3199999999999994,2.21,3.22,2.372,3.29,0.8,0.2,11.6,5.0,16.2,3.0,2.6,0.0,3.3,3.2,3.12,Sunderland,1.0,0.6,12.2,7.2,10.8,5.6,1.8,0.2,5.54,3.8900000000000006,4.4799999999999995,3.7399999999999998,4.86,3.62,1.8,0.4,12.0,5.2,10.2,7.4,1.0,0.0,2.162,2.106,2.186
Birmingham,2009-11-01 12:00:00,1961,0.8,0.2,11.8,7.4,9.4,5.6,1.2,0.0,2.5599999999999996,3.25,2.4099999999999997,3.2199999999999998,2.55,3.25,0.8,0.2,11.6,4.4,16.8,4.2,2.4,0.0,3.08,2.9200000000000004,2.98,Man City,1.6,0.6,8.8,6.0,9.8,5.6,1.4,0.2,2.8059999999999996,3.5799999999999996,2.5300000000000002,3.46,2.714,3.5100000000000002,1.2,0.6,14.8,7.8,12.8,6.2,1.8,0.0,3.8840000000000003,3.72,3.748
Birmingham,2009-11-21 12:00:00,1973,0.6,0.2,11.4,7.2,9.0,5.6,1.8,0.2,3.026,3.31,2.88,3.29,3.006,3.3,0.8,0.2,12.6,4.8,14.4,4.8,1.6,0.0,2.646,2.5200000000000005,2.596,Fulham,1.2,0.2,7.4,3.6,11.4,3.8,1.6,0.2,4.586,3.5,4.279999999999999,3.4300000000000006,4.465999999999999,3.41,1.8,0.8,16.0,7.4,12.2,8.8,1.4,0.0,2.024,1.9300000000000002,2.008
Birmingham,2009-12-12 12:00:00,2005,0.8,0.4,10.4,6.4,8.8,5.0,2.0,0.2,3.066,3.31,2.96,3.31,3.0460000000000003,3.3,0.8,0.2,12.4,5.2,13.6,5.6,1.0,0.0,2.5759999999999996,2.4099999999999997,2.5300000000000002,West Ham,1.4,1.2,13.4,8.6,14.2,4.8,2.4,0.2,4.17,3.4859999999999998,3.97,3.4299999999999997,4.25,3.446,2.2,1.4,14.4,7.4,13.6,6.8,1.8,0.4,2.1439999999999997,2.06,2.1100000000000003
Birmingham,2009-12-15 12:00:00,2015,1.0,0.4,11.4,6.8,9.2,5.8,2.4,0.2,2.806,3.3200000000000003,2.7800000000000002,3.3200000000000003,2.7960000000000003,3.3200000000000003,0.6,0.2,12.8,5.6,12.2,6.8,1.4,0.2,2.846,2.6399999999999997,2.77,Blackburn,0.4,0.2,8.6,5.2,15.0,3.2,1.2,0.0,8.72,4.65,7.029999999999999,4.529999999999999,9.459999999999999,4.55,2.0,0.4,15.6,9.0,10.4,5.6,0.8,0.0,1.904,1.86,1.908
Birmingham,2009-12-26 12:00:00,2032,1.2,0.6,11.6,6.8,9.0,5.4,2.4,0.2,2.806,3.3200000000000003,2.7700000000000005,3.3299999999999996,2.806,3.28,0.4,0.0,12.4,5.6,12.0,7.4,1.6,0.2,2.846,2.69,2.8,Chelsea,2.0,1.0,17.0,9.4,13.0,6.6,2.6,0.0,1.8419999999999999,3.806,1.81,3.88,1.818,3.806,1.0,0.6,9.2,5.4,14.8,6.4,2.0,0.2,5.779999999999999,5.45,5.710000000000001
Birmingham,2010-01-09 12:00:00,2054,0.8,0.4,10.0,5.0,8.4,5.6,2.0,0.2,3.5260000000000007,3.4299999999999997,3.5799999999999996,3.47,3.5460000000000003,3.34,0.2,0.0,15.0,6.8,12.6,8.0,1.8,0.4,2.6599999999999997,2.52,2.588,Man United,2.2,0.6,17.2,8.8,13.4,6.2,2.0,0.0,1.9540000000000002,4.029999999999999,1.9,4.01,1.8820000000000001,4.05,1.2,0.4,13.0,8.2,12.0,3.2,1.4,0.0,6.9,6.21,6.51
Birmingham,2010-01-30 12:00:00,2076,1.0,0.6,9.8,5.2,8.6,5.2,1.8,0.0,3.96,3.4299999999999997,3.8299999999999996,3.4799999999999995,3.88,3.4,0.4,0.0,15.0,7.6,13.6,8.8,1.8,0.6,2.618,2.49,2.536,Tottenham,1.0,0.2,12.4,7.2,12.2,4.0,1.8,0.0,2.6160000000000005,3.31,2.5499999999999994,3.31,2.5199999999999996,3.28,1.0,0.4,13.6,6.0,11.6,3.8,1.4,0.0,2.776,2.66,2.73
Birmingham,2010-02-07 12:00:00,2096,1.0,0.4,11.6,6.0,9.6,6.2,2.4,0.0,4.08,3.44,3.9299999999999997,3.46,4.0,3.41,0.6,0.0,16.8,9.0,13.4,9.0,2.2,0.6,2.5140000000000002,2.4200000000000004,2.4219999999999997,Wolves,0.6,0.2,6.0,2.6,11.6,4.4,1.8,0.2,13.05,5.7,10.61,5.55,11.85,5.14,2.2,1.2,15.0,9.4,9.4,5.0,0.6,0.0,1.426,1.41,1.424
Birmingham,2010-02-27 12:00:00,2121,1.2,0.4,11.4,6.2,9.6,6.2,2.8,0.0,4.02,3.46,3.8699999999999997,3.5,3.9300000000000006,3.41,0.8,0.2,16.4,8.6,14.4,8.4,2.0,0.4,2.7939999999999996,2.7199999999999998,2.702,Wigan,1.0,0.2,13.2,7.8,13.0,3.0,2.2,0.2,7.4,4.26,7.090000000000001,4.1,7.279999999999999,3.95,2.0,1.0,13.6,8.4,12.8,6.2,2.4,0.2,1.7559999999999998,1.746,1.7520000000000002
Birmingham,2010-03-13 12:00:00,2137,1.0,0.4,10.8,6.0,11.2,5.4,2.6,0.0,3.9619999999999997,3.47,3.8300000000000005,3.5200000000000005,3.8620000000000005,3.45,0.6,0.2,17.0,8.2,14.8,8.4,2.2,0.4,2.9800000000000004,2.83,2.8619999999999997,Everton,1.0,0.2,10.2,5.8,15.6,8.8,2.6,0.2,4.442,3.6,4.320000000000001,3.4800000000000004,4.324,3.56,1.2,0.8,9.6,5.6,13.2,5.6,1.2,0.2,2.122,2.08,2.068
Birmingham,2010-03-27 12:00:00,2163,1.4,0.6,10.0,6.0,12.0,5.0,2.6,0.0,3.2619999999999996,3.3599999999999994,3.0100000000000002,3.34,3.162,3.3699999999999997,1.0,0.6,14.2,8.0,13.6,7.0,2.0,0.2,3.146,3.03,3.05,Arsenal,1.4,0.6,15.0,8.6,10.8,6.6,1.8,0.0,2.2920000000000003,3.79,2.28,3.63,2.298,3.7,0.8,0.8,8.0,3.2,13.6,3.6,1.4,0.4,4.8,4.81,5.06
Birmingham,2010-04-04 12:00:00,2180,1.4,0.4,10.2,5.6,12.6,5.2,2.8,0.0,3.3620000000000005,3.4799999999999995,3.16,3.4299999999999997,3.2620000000000005,3.37,1.0,0.6,14.0,7.6,13.6,5.8,2.2,0.0,3.122,3.006,3.042,Liverpool,0.2,0.2,7.2,3.4,13.6,5.4,3.4,0.0,3.068,3.55,2.9299999999999997,3.46,3.054,3.4,0.8,0.4,8.6,4.0,12.2,3.2,1.4,0.0,3.6340000000000003,3.38,3.2540000000000004
Birmingham,2010-04-17 12:00:00,2193,1.4,0.4,9.4,5.0,13.0,5.2,2.4,0.0,3.6420000000000003,3.53,3.46,3.4899999999999998,3.6020000000000003,3.4200000000000004,1.0,0.6,13.0,6.8,13.8,5.0,2.0,0.0,3.012,2.896,2.932,Hull,0.6,0.4,7.0,3.8,13.2,2.4,1.4,0.4,5.45,3.66,5.1,3.5799999999999996,5.2,3.5799999999999996,2.8,1.2,17.0,9.0,11.6,6.6,1.2,0.0,1.7879999999999998,1.75,1.768
Birmingham,2010-05-01 12:00:00,2214,1.0,0.4,8.4,4.4,12.8,4.6,1.4,0.0,3.628,3.5700000000000003,3.44,3.5099999999999993,3.6020000000000003,3.44,0.8,0.4,12.8,6.6,12.6,4.4,1.4,0.0,3.0119999999999996,2.876,2.8920000000000003,Burnley,1.6,0.4,10.4,6.8,14.0,2.8,2.6,0.0,9.4,4.59,8.35,4.34,9.0,4.646,2.4,1.0,16.6,9.0,10.6,6.2,1.8,0.0,1.516,1.51,1.4940000000000002
Birmingham,2010-08-21 12:00:00,2247,1.2,0.6,9.0,4.2,11.8,5.4,1.6,0.0,3.5460000000000003,3.75,3.3600000000000003,3.6100000000000003,3.5200000000000005,3.6,1.0,0.4,13.0,7.6,11.0,4.6,1.0,0.0,3.5460000000000003,3.386,3.3520000000000003,Blackburn,0.8,0.4,11.8,6.2,9.8,5.2,1.0,0.0,4.406,3.626,4.45,3.6,4.444,3.56,0.8,0.2,11.4,6.0,12.2,5.6,1.4,0.2,2.202,2.164,2.1879999999999997
Birmingham,2010-09-12 12:00:00,2274,1.2,0.4,9.6,4.8,12.4,5.2,1.8,0.0,3.386,3.75,3.2299999999999995,3.6099999999999994,3.38,3.6,0.8,0.0,11.8,5.8,11.6,6.2,1.4,0.0,3.746,3.556,3.496,Liverpool,1.2,0.2,12.8,6.8,11.6,4.2,1.2,0.0,2.724,3.66,2.59,3.5799999999999996,2.6900000000000004,3.62,1.2,0.4,9.8,4.6,13.0,3.4,1.6,0.0,4.11,3.88,4.074000000000001
Birmingham,2010-09-25 12:00:00,2287,1.0,0.4,11.2,4.8,11.4,5.4,1.4,0.0,2.6060000000000003,3.55,2.63,3.44,2.7399999999999998,3.4899999999999998,0.6,0.0,12.0,5.8,10.8,5.6,1.0,0.0,3.9259999999999997,3.69,3.6300000000000003,Wigan,0.8,0.4,10.0,5.6,10.6,4.4,2.0,0.4,11.026,5.5,9.309999999999999,5.2299999999999995,10.16,5.22,3.2,0.8,11.0,7.4,11.2,6.2,2.0,0.0,1.502,1.464,1.4960000000000002
Birmingham,2010-10-02 12:00:00,2296,0.8,0.4,11.6,5.0,11.0,5.0,1.4,0.2,2.072,3.55,2.09,3.4,2.146,3.47,0.4,0.0,12.2,6.2,12.6,6.2,1.4,0.0,4.459999999999999,4.24,4.18,Everton,0.6,0.2,13.8,8.2,11.4,6.2,0.8,0.0,2.542,3.25,2.5100000000000007,3.22,2.5460000000000003,3.2,0.8,0.4,11.6,5.2,15.6,3.8,2.2,0.0,2.9059999999999997,2.77,2.886
Birmingham,2010-10-23 12:00:00,2316,0.8,0.4,10.8,4.2,9.8,4.6,1.4,0.2,2.302,3.45,2.2800000000000002,3.31,2.3259999999999996,3.41,0.8,0.0,12.2,6.6,12.4,7.0,1.4,0.0,3.9859999999999998,3.81,3.8,Blackpool,1.6,1.2,8.2,4.6,8.4,3.2,1.4,0.2,13.1,5.7,11.05,5.4,11.9,5.68,2.2,1.4,19.8,12.0,10.0,6.2,1.2,0.0,1.4,1.374,1.3780000000000001
Birmingham,2010-11-06 12:00:00,2336,0.8,0.2,11.6,5.0,9.2,5.2,1.2,0.2,2.368,3.3299999999999996,2.362,3.2299999999999995,2.408,3.2700000000000005,0.6,0.0,12.6,6.4,13.6,7.4,1.4,0.0,3.4519999999999995,3.2699999999999996,3.3,West Ham,0.4,0.2,9.4,4.0,12.0,4.0,1.8,0.0,9.52,4.9799999999999995,8.719999999999999,4.890000000000001,9.506,4.959999999999999,1.8,0.8,15.8,8.6,11.8,9.2,1.4,0.0,1.6939999999999997,1.6440000000000001,1.6800000000000002
Birmingham,2010-11-20 12:00:00,2367,0.8,0.2,11.2,4.6,9.0,5.0,0.8,0.2,2.31,3.3600000000000003,2.304,3.2600000000000002,2.338,3.29,0.8,0.0,14.4,7.6,13.6,5.8,1.0,0.0,3.6119999999999997,3.4099999999999993,3.4799999999999995,Chelsea,1.0,0.6,14.4,7.0,12.8,4.8,2.4,0.0,1.72,3.9259999999999997,1.6599999999999997,3.94,1.7600000000000002,3.8,1.0,0.6,10.8,6.2,12.2,3.8,2.0,0.0,5.9799999999999995,5.880000000000001,5.730000000000001
Birmingham,2010-12-04 12:00:00,2387,1.0,0.4,8.4,4.2,9.2,5.0,1.0,0.2,2.69,3.4400000000000004,2.654,3.3299999999999996,2.5580000000000003,3.3600000000000003,0.8,0.0,16.4,7.8,12.2,8.0,1.0,0.0,3.478,3.314,3.4,Tottenham,1.4,0.2,12.6,6.8,11.2,6.8,1.0,0.0,3.7,3.59,3.54,3.54,3.5200000000000005,3.47,2.0,1.2,16.2,9.0,12.2,5.6,1.4,0.0,2.5140000000000002,2.5200000000000005,2.504
Birmingham,2010-12-28 12:00:00,2416,1.2,0.4,9.0,4.4,9.6,5.6,0.8,0.0,3.024,3.4200000000000004,2.974,3.35,2.8520000000000003,3.3600000000000003,1.0,0.2,15.0,6.8,10.0,8.8,0.6,0.0,2.998,2.8440000000000003,2.93,Man United,1.2,0.4,11.4,5.8,11.6,6.8,2.4,0.0,1.8940000000000001,3.62,1.876,3.55,1.902,3.4799999999999995,1.0,0.2,10.6,5.8,10.6,7.8,1.4,0.0,5.026000000000001,4.64,4.840000000000001
Birmingham,2011-01-01 12:00:00,2426,1.4,0.4,9.4,4.4,10.6,5.2,1.4,0.0,3.748,3.6659999999999995,3.844,3.53,3.6120000000000005,3.5,0.8,0.2,14.8,6.4,10.0,8.6,1.2,0.0,2.772,2.614,2.6959999999999997,Arsenal,2.0,1.2,13.6,8.2,12.4,4.0,1.8,0.0,2.274,3.56,2.1899999999999995,3.55,2.24,3.4899999999999998,1.2,0.4,11.0,6.6,11.0,5.0,1.0,0.2,4.16,4.21,4.26
Birmingham,2011-01-16 12:00:00,2453,1.0,0.2,6.4,3.0,10.4,4.2,1.8,0.0,4.482000000000001,3.6660000000000004,4.5120000000000005,3.55,4.23,3.5700000000000003,1.4,0.4,15.6,7.4,8.6,7.6,1.2,0.0,2.2399999999999998,2.184,2.23,Aston Villa,0.8,0.4,12.2,7.0,10.0,5.2,2.2,0.0,6.7299999999999995,3.9899999999999998,6.07,3.9299999999999997,7.040000000000001,3.8,2.6,1.4,13.2,8.0,14.0,5.8,0.8,0.0,1.762,1.7240000000000002,1.762
Birmingham,2011-02-02 12:00:00,2474,0.8,0.2,7.6,2.8,10.8,4.6,2.0,0.0,4.58,3.626,4.6,3.5200000000000005,4.340000000000001,3.55,1.2,0.4,15.0,6.4,8.6,8.2,1.4,0.0,2.02,1.984,2.0060000000000002,Man City,1.4,0.6,11.8,6.2,12.2,5.2,2.6,0.2,2.4699999999999998,3.4200000000000004,2.3500000000000005,3.38,2.436,3.3400000000000007,0.8,0.2,14.4,7.6,8.4,4.6,1.0,0.2,3.312,3.3200000000000003,3.2980000000000005
Birmingham,2011-02-12 12:00:00,2491,1.0,0.2,10.2,4.0,10.8,5.0,1.6,0.0,4.4799999999999995,3.6060000000000003,4.44,3.4799999999999995,4.326,3.53,1.6,0.8,12.6,6.4,10.6,6.2,1.8,0.0,2.04,2.016,2.016,Stoke,1.0,0.4,8.4,3.8,11.8,2.0,2.6,0.2,5.466,3.8200000000000003,5.4,3.7600000000000002,5.040000000000001,3.7300000000000004,1.6,0.8,13.6,7.8,9.2,5.2,0.8,0.0,2.024,1.954,2.0279999999999996
Birmingham,2011-02-15 12:00:00,2500,1.0,0.2,9.6,3.8,11.0,4.4,1.6,0.0,4.279999999999999,3.5660000000000003,4.250000000000001,3.4200000000000004,4.1659999999999995,3.4899999999999998,1.4,0.6,13.6,6.4,12.0,5.0,1.6,0.0,2.2,2.156,2.162,Newcastle,0.4,0.2,10.0,4.8,13.0,6.8,2.6,0.0,3.9799999999999995,3.4299999999999997,4.069999999999999,3.38,3.9959999999999996,3.3899999999999997,0.8,0.0,9.4,5.6,13.2,4.4,1.2,0.2,2.086,2.02,2.0660000000000003
Birmingham,2011-03-05 12:00:00,2514,0.8,0.2,10.2,4.2,11.6,4.4,1.2,0.0,3.5,3.34,3.35,3.2399999999999998,3.3659999999999997,3.35,1.6,0.8,13.6,7.0,12.6,5.4,1.6,0.0,2.46,2.426,2.436,West Brom,0.2,0.0,16.8,10.6,9.4,5.6,1.4,0.0,4.619999999999999,3.54,4.369999999999999,3.5100000000000002,4.42,3.38,2.2,1.2,12.0,7.6,9.8,6.6,0.8,0.0,1.972,1.922,2.008
Birmingham,2011-04-02 12:00:00,2535,1.0,0.2,11.6,4.8,11.8,5.0,1.2,0.0,2.8760000000000003,3.2600000000000002,2.7600000000000002,3.18,2.8459999999999996,3.22,1.6,0.6,11.8,5.8,12.8,5.0,1.6,0.0,2.746,2.7560000000000002,2.7220000000000004,Bolton,0.6,0.4,11.8,5.8,12.4,5.4,1.8,0.0,5.5,3.8,5.08,3.66,5.12,3.6100000000000003,1.6,0.6,13.6,6.6,9.4,6.6,0.6,0.4,1.766,1.7660000000000005,1.81
Birmingham,2011-04-16 12:00:00,2554,1.2,0.4,10.6,5.2,11.2,5.6,1.0,0.0,2.896,3.2700000000000005,2.7700000000000005,3.2,2.8660000000000005,3.2299999999999995,1.6,0.6,13.0,7.6,13.2,5.4,1.6,0.0,2.702,2.726,2.686,Sunderland,0.8,0.6,9.6,5.4,12.4,4.0,1.8,0.0,5.226000000000001,3.6760000000000006,5.2299999999999995,3.5799999999999996,4.76,3.55,2.2,1.0,15.2,8.8,10.6,7.4,1.6,0.0,1.8539999999999999,1.8099999999999998,1.9060000000000001
Birmingham,2011-05-01 12:00:00,2582,1.2,0.4,9.8,4.6,10.8,5.2,1.0,0.0,2.446,3.21,2.35,3.18,2.46,3.15,1.2,0.2,13.6,7.2,12.8,6.4,1.2,0.0,3.016,3.0200000000000005,2.976,Wolves,0.6,0.4,6.8,3.4,10.8,5.0,1.8,0.0,6.6,3.94,5.8759999999999994,3.75,5.326,3.94,2.0,1.0,16.2,9.0,13.4,7.0,1.8,0.0,1.73,1.704,1.77
Birmingham,2011-05-15 12:00:00,2601,1.2,0.6,9.4,4.0,9.8,4.6,1.4,0.2,2.366,3.2300000000000004,2.2700000000000005,3.21,2.39,3.16,1.4,0.4,12.0,6.6,13.2,5.8,1.8,0.0,3.1559999999999997,3.15,3.1,Fulham,1.2,0.2,11.8,5.4,13.8,3.6,0.8,0.0,4.936,3.6060000000000003,4.62,3.47,4.719999999999999,3.3600000000000003,1.2,1.0,13.8,7.6,13.2,6.6,1.2,0.0,2.008,1.9600000000000002,2.044
Blackburn,2004-08-14 12:00:00,2,,,,,,,,,,,,,,,,,,,,,,,,,,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,
Blackburn,2004-08-28 12:00:00,30,1.0,0.0,12.0,4.0,15.0,4.0,1.0,0.0,1.8,3.1,1.8,3.25,1.9,2.87,1.0,1.0,4.0,2.0,17.0,5.0,0.0,0.0,5.0,4.5,4.0,Man United,0.0,0.0,11.0,3.0,8.0,3.0,0.0,0.0,3.4,3.25,3.2,3.1,3.2,3.2,1.0,1.0,8.0,5.0,17.0,2.0,0.0,0.0,2.1,2.15,2.0
Blackburn,2004-09-18 12:00:00,52,1.0,0.5,10.0,4.0,20.0,4.0,2.0,0.5,3.4,3.25,2.9,3.225,2.95,2.935,1.0,0.5,14.0,8.5,17.0,9.5,0.5,0.0,3.36,3.175,2.915,Portsmouth,1.0,0.0,10.0,6.0,11.0,6.0,1.0,0.0,3.75,3.2,3.75,3.25,3.75,3.2,2.0,1.0,18.0,14.0,9.0,5.0,0.0,0.0,2.0,1.9,1.83
Blackburn,2004-10-02 12:00:00,71,1.0,0.3333333333333333,11.0,3.6666666666666665,17.666666666666668,7.0,1.3333333333333333,0.3333333333333333,3.0,3.25,2.6,3.1999999999999997,2.6833333333333336,2.956666666666667,0.6666666666666666,0.3333333333333333,11.333333333333334,6.333333333333333,16.333333333333332,7.666666666666667,1.3333333333333333,0.0,3.3066666666666666,3.283333333333333,2.9766666666666666,Aston Villa,0.3333333333333333,0.3333333333333333,12.0,5.666666666666667,13.333333333333334,7.333333333333333,1.3333333333333333,0.0,2.5500000000000003,3.2,2.516666666666667,3.1666666666666665,2.5833333333333335,2.966666666666667,1.3333333333333333,1.0,11.666666666666666,4.333333333333333,9.333333333333334,5.666666666666667,1.0,0.0,2.706666666666667,2.6,2.513333333333333
Blackburn,2004-10-16 12:00:00,82,1.25,0.5,11.5,4.5,16.75,6.5,1.5,0.25,2.8425000000000002,3.25,2.5625,3.175,2.605,2.9675000000000002,1.0,0.5,12.25,7.0,16.5,7.75,1.5,0.0,3.1975,3.1375,2.9075,Middlesbrough,1.5,0.5,12.0,7.5,11.75,4.0,2.25,0.0,5.875,3.6825,5.45,3.6125,5.3425,3.4875,1.75,0.25,13.75,8.0,9.75,6.0,0.75,0.0,1.94,1.85,1.84
